session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
7xyft6s3,3,fxky1ye6,21,decisions,DecisionPage,1625061174,6,0,0
7xyft6s3,5,aqcsvorl,33,decisions,DecisionPage,1625061174,18,0,0
7xyft6s3,1,b0370bjl,19,decisions,DecisionPage,1625061176,4,0,0
7xyft6s3,5,aqcsvorl,34,decisions,DecisionPage,1625061178,19,0,0
7xyft6s3,6,zi6i2c9u,22,decisions,DecisionPage,1625061179,7,0,0
7xyft6s3,3,fxky1ye6,22,decisions,DecisionPage,1625061179,7,0,0
7xyft6s3,5,aqcsvorl,35,decisions,DecisionPage,1625061181,20,0,0
7xyft6s3,6,zi6i2c9u,23,decisions,DecisionPage,1625061183,8,0,0
7xyft6s3,1,b0370bjl,20,decisions,DecisionPage,1625061183,5,0,0
7xyft6s3,5,aqcsvorl,36,decisions,DecisionPage,1625061184,21,0,0
7xyft6s3,4,hokl19im,20,decisions,DecisionPage,1625061185,5,0,0
7xyft6s3,6,zi6i2c9u,24,decisions,DecisionPage,1625061185,9,0,0
7xyft6s3,5,aqcsvorl,37,decisions,DecisionPage,1625061186,22,0,0
7xyft6s3,3,fxky1ye6,23,decisions,DecisionPage,1625061188,8,0,0
7xyft6s3,5,aqcsvorl,38,decisions,DecisionPage,1625061190,23,0,0
7xyft6s3,1,b0370bjl,21,decisions,DecisionPage,1625061190,6,0,0
7xyft6s3,6,zi6i2c9u,25,decisions,DecisionPage,1625061192,10,0,0
7xyft6s3,3,fxky1ye6,24,decisions,DecisionPage,1625061192,9,0,0
7xyft6s3,5,aqcsvorl,39,decisions,DecisionPage,1625061192,24,0,0
7xyft6s3,5,aqcsvorl,40,decisions,DecisionPage,1625061195,25,0,0
7xyft6s3,1,b0370bjl,22,decisions,DecisionPage,1625061195,7,0,0
7xyft6s3,1,b0370bjl,23,decisions,DecisionPage,1625061199,8,0,0
7xyft6s3,4,hokl19im,21,decisions,DecisionPage,1625061202,6,0,0
7xyft6s3,3,fxky1ye6,25,decisions,DecisionPage,1625061204,10,0,0
7xyft6s3,6,zi6i2c9u,26,decisions,DecisionPage,1625061204,11,0,0
7xyft6s3,1,b0370bjl,24,decisions,DecisionPage,1625061206,9,0,0
7xyft6s3,6,zi6i2c9u,27,decisions,DecisionPage,1625061207,12,0,0
7xyft6s3,6,zi6i2c9u,28,decisions,DecisionPage,1625061209,13,0,0
7xyft6s3,6,zi6i2c9u,29,decisions,DecisionPage,1625061212,14,0,0
7xyft6s3,4,hokl19im,22,decisions,DecisionPage,1625061213,7,0,0
7xyft6s3,3,fxky1ye6,26,decisions,DecisionPage,1625061214,11,0,0
7xyft6s3,1,b0370bjl,25,decisions,DecisionPage,1625061215,10,0,0
7xyft6s3,5,aqcsvorl,41,numeracy,Instructions,1625061218,1,0,0
7xyft6s3,6,zi6i2c9u,30,decisions,DecisionPage,1625061218,15,0,0
7xyft6s3,3,fxky1ye6,27,decisions,DecisionPage,1625061219,12,0,0
7xyft6s3,4,hokl19im,23,decisions,DecisionPage,1625061222,8,0,0
7xyft6s3,1,b0370bjl,26,decisions,DecisionPage,1625061223,11,0,0
7xyft6s3,6,zi6i2c9u,31,decisions,DecisionPage,1625061223,16,0,0
7xyft6s3,6,zi6i2c9u,32,decisions,DecisionPage,1625061226,17,0,0
7xyft6s3,1,b0370bjl,27,decisions,DecisionPage,1625061227,12,0,0
7xyft6s3,4,hokl19im,24,decisions,DecisionPage,1625061230,9,0,0
7xyft6s3,6,zi6i2c9u,33,decisions,DecisionPage,1625061230,18,0,0
7xyft6s3,3,fxky1ye6,28,decisions,DecisionPage,1625061230,13,0,0
7xyft6s3,6,zi6i2c9u,34,decisions,DecisionPage,1625061233,19,0,0
7xyft6s3,3,fxky1ye6,29,decisions,DecisionPage,1625061235,14,0,0
7xyft6s3,6,zi6i2c9u,35,decisions,DecisionPage,1625061236,20,0,0
7xyft6s3,1,b0370bjl,28,decisions,DecisionPage,1625061236,13,0,0
7xyft6s3,6,zi6i2c9u,36,decisions,DecisionPage,1625061238,21,0,0
7xyft6s3,2,sjgtn9qk,16,decisions,DecisionPage,1625061239,1,0,0
7xyft6s3,4,hokl19im,25,decisions,DecisionPage,1625061239,10,0,0
7xyft6s3,3,fxky1ye6,30,decisions,DecisionPage,1625061240,15,0,0
7xyft6s3,6,zi6i2c9u,37,decisions,DecisionPage,1625061244,22,0,0
7xyft6s3,6,zi6i2c9u,38,decisions,DecisionPage,1625061247,23,0,0
7xyft6s3,4,hokl19im,26,decisions,DecisionPage,1625061247,11,0,0
7xyft6s3,6,zi6i2c9u,39,decisions,DecisionPage,1625061249,24,0,0
7xyft6s3,3,fxky1ye6,31,decisions,DecisionPage,1625061250,16,0,0
7xyft6s3,6,zi6i2c9u,40,decisions,DecisionPage,1625061251,25,0,0
7xyft6s3,5,aqcsvorl,42,numeracy,Question1,1625061255,1,0,0
7xyft6s3,3,fxky1ye6,32,decisions,DecisionPage,1625061255,17,0,0
7xyft6s3,1,b0370bjl,29,decisions,DecisionPage,1625061259,14,0,0
7xyft6s3,4,hokl19im,27,decisions,DecisionPage,1625061260,12,0,0
7xyft6s3,3,fxky1ye6,33,decisions,DecisionPage,1625061260,18,0,0
7xyft6s3,2,sjgtn9qk,17,decisions,DecisionPage,1625061261,2,0,0
7xyft6s3,1,b0370bjl,30,decisions,DecisionPage,1625061263,15,0,0
7xyft6s3,3,fxky1ye6,34,decisions,DecisionPage,1625061264,19,0,0
7xyft6s3,5,aqcsvorl,43,numeracy,Question2,1625061267,1,0,0
7xyft6s3,2,sjgtn9qk,18,decisions,DecisionPage,1625061268,3,0,0
7xyft6s3,3,fxky1ye6,35,decisions,DecisionPage,1625061270,20,0,0
7xyft6s3,6,zi6i2c9u,41,numeracy,Instructions,1625061275,1,0,0
7xyft6s3,3,fxky1ye6,36,decisions,DecisionPage,1625061275,21,0,0
7xyft6s3,1,b0370bjl,31,decisions,DecisionPage,1625061279,16,0,0
7xyft6s3,4,hokl19im,28,decisions,DecisionPage,1625061280,13,0,0
7xyft6s3,6,zi6i2c9u,42,numeracy,Question1,1625061283,1,0,0
7xyft6s3,3,fxky1ye6,37,decisions,DecisionPage,1625061284,22,0,0
7xyft6s3,1,b0370bjl,32,decisions,DecisionPage,1625061285,17,0,0
7xyft6s3,5,aqcsvorl,44,numeracy,Question3,1625061286,1,0,0
7xyft6s3,4,hokl19im,29,decisions,DecisionPage,1625061287,14,0,0
7xyft6s3,1,b0370bjl,33,decisions,DecisionPage,1625061289,18,0,0
7xyft6s3,6,zi6i2c9u,43,numeracy,Question2,1625061290,1,0,0
7xyft6s3,2,sjgtn9qk,19,decisions,DecisionPage,1625061292,4,0,0
7xyft6s3,1,b0370bjl,34,decisions,DecisionPage,1625061294,19,0,0
7xyft6s3,4,hokl19im,30,decisions,DecisionPage,1625061295,15,0,0
7xyft6s3,3,fxky1ye6,38,decisions,DecisionPage,1625061296,23,0,0
7xyft6s3,1,b0370bjl,35,decisions,DecisionPage,1625061300,20,0,0
7xyft6s3,3,fxky1ye6,39,decisions,DecisionPage,1625061302,24,0,0
7xyft6s3,4,hokl19im,31,decisions,DecisionPage,1625061302,16,0,0
7xyft6s3,3,fxky1ye6,40,decisions,DecisionPage,1625061306,25,0,0
7xyft6s3,1,b0370bjl,36,decisions,DecisionPage,1625061310,21,0,0
7xyft6s3,4,hokl19im,32,decisions,DecisionPage,1625061313,17,0,0
7xyft6s3,1,b0370bjl,37,decisions,DecisionPage,1625061314,22,0,0
7xyft6s3,1,b0370bjl,38,decisions,DecisionPage,1625061319,23,0,0
7xyft6s3,4,hokl19im,33,decisions,DecisionPage,1625061326,18,0,0
7xyft6s3,3,fxky1ye6,41,numeracy,Instructions,1625061327,1,0,0
7xyft6s3,1,b0370bjl,39,decisions,DecisionPage,1625061329,24,0,0
7xyft6s3,1,b0370bjl,40,decisions,DecisionPage,1625061332,25,0,0
7xyft6s3,4,hokl19im,34,decisions,DecisionPage,1625061337,19,0,0
7xyft6s3,3,fxky1ye6,42,numeracy,Question1,1625061338,1,0,0
7xyft6s3,6,zi6i2c9u,44,numeracy,Question3,1625061340,1,0,0
7xyft6s3,4,hokl19im,35,decisions,DecisionPage,1625061344,20,0,0
7xyft6s3,5,aqcsvorl,45,numeracy,Question4,1625061344,1,0,0
7xyft6s3,4,hokl19im,36,decisions,DecisionPage,1625061350,21,0,0
7xyft6s3,2,sjgtn9qk,20,decisions,DecisionPage,1625061355,5,0,0
7xyft6s3,4,hokl19im,37,decisions,DecisionPage,1625061361,22,0,0
7xyft6s3,1,b0370bjl,41,numeracy,Instructions,1625061362,1,0,0
7xyft6s3,6,zi6i2c9u,45,numeracy,Question4,1625061365,1,0,0
7xyft6s3,2,sjgtn9qk,21,decisions,DecisionPage,1625061365,6,0,0
7xyft6s3,3,fxky1ye6,43,numeracy,Question2,1625061366,1,0,0
7xyft6s3,4,hokl19im,38,decisions,DecisionPage,1625061367,23,0,0
7xyft6s3,5,aqcsvorl,46,numeracy,Question5,1625061371,1,0,0
7xyft6s3,2,sjgtn9qk,22,decisions,DecisionPage,1625061372,7,0,0
7xyft6s3,4,hokl19im,39,decisions,DecisionPage,1625061374,24,0,0
7xyft6s3,1,b0370bjl,42,numeracy,Question1,1625061377,1,0,0
7xyft6s3,4,hokl19im,40,decisions,DecisionPage,1625061382,25,0,0
7xyft6s3,6,zi6i2c9u,46,numeracy,Question5,1625061387,1,0,0
7xyft6s3,2,sjgtn9qk,23,decisions,DecisionPage,1625061389,8,0,0
7xyft6s3,5,aqcsvorl,47,numeracy,Question6,1625061393,1,0,0
7xyft6s3,2,sjgtn9qk,24,decisions,DecisionPage,1625061397,9,0,0
7xyft6s3,1,b0370bjl,43,numeracy,Question2,1625061398,1,0,0
7xyft6s3,2,sjgtn9qk,25,decisions,DecisionPage,1625061403,10,0,0
7xyft6s3,5,aqcsvorl,48,numeracy,Question7,1625061406,1,0,0
7xyft6s3,4,hokl19im,41,numeracy,Instructions,1625061410,1,0,0
7xyft6s3,5,aqcsvorl,49,numeracy,ResultsPage,1625061411,1,0,0
7xyft6s3,2,sjgtn9qk,26,decisions,DecisionPage,1625061411,11,0,0
7xyft6s3,5,aqcsvorl,50,demographics,Introduction,1625061413,1,0,0
7xyft6s3,6,zi6i2c9u,47,numeracy,Question6,1625061415,1,0,0
7xyft6s3,2,sjgtn9qk,27,decisions,DecisionPage,1625061416,12,0,0
7xyft6s3,5,aqcsvorl,51,demographics,Page1,1625061416,1,0,0
7xyft6s3,5,aqcsvorl,52,demographics,Page2,1625061419,1,0,0
7xyft6s3,4,hokl19im,42,numeracy,Question1,1625061422,1,0,0
7xyft6s3,5,aqcsvorl,53,demographics,Page3,1625061424,1,0,0
7xyft6s3,5,aqcsvorl,54,demographics,Page4,1625061429,1,0,0
7xyft6s3,1,b0370bjl,44,numeracy,Question3,1625061429,1,0,0
7xyft6s3,6,zi6i2c9u,48,numeracy,Question7,1625061430,1,0,0
7xyft6s3,5,aqcsvorl,55,demographics,Page5,1625061431,1,0,0
7xyft6s3,2,sjgtn9qk,28,decisions,DecisionPage,1625061432,13,0,0
7xyft6s3,4,hokl19im,43,numeracy,Question2,1625061435,1,0,0
7xyft6s3,2,sjgtn9qk,29,decisions,DecisionPage,1625061437,14,0,0
7xyft6s3,5,aqcsvorl,56,demographics,Page6,1625061439,1,0,0
7xyft6s3,3,fxky1ye6,44,numeracy,Question3,1625061443,1,0,0
7xyft6s3,2,sjgtn9qk,30,decisions,DecisionPage,1625061443,15,0,0
7xyft6s3,5,aqcsvorl,57,demographics,Page7,1625061443,1,0,0
7xyft6s3,5,aqcsvorl,58,endpage,Introduction,1625061446,1,0,0
7xyft6s3,2,sjgtn9qk,31,decisions,DecisionPage,1625061448,16,0,0
7xyft6s3,5,aqcsvorl,59,endpage,SummaryPage,1625061451,1,0,0
7xyft6s3,2,sjgtn9qk,32,decisions,DecisionPage,1625061452,17,0,0
7xyft6s3,5,aqcsvorl,60,endpage,RealisePage,1625061455,1,0,0
7xyft6s3,6,zi6i2c9u,49,numeracy,ResultsPage,1625061456,1,0,0
7xyft6s3,1,b0370bjl,45,numeracy,Question4,1625061456,1,0,0
7xyft6s3,2,sjgtn9qk,33,decisions,DecisionPage,1625061457,18,0,0
7xyft6s3,2,sjgtn9qk,34,decisions,DecisionPage,1625061462,19,0,0
7xyft6s3,6,zi6i2c9u,50,demographics,Introduction,1625061462,1,0,0
7xyft6s3,6,zi6i2c9u,51,demographics,Page1,1625061464,1,0,0
7xyft6s3,6,zi6i2c9u,52,demographics,Page2,1625061468,1,0,0
7xyft6s3,2,sjgtn9qk,35,decisions,DecisionPage,1625061472,20,0,0
7xyft6s3,6,zi6i2c9u,53,demographics,Page3,1625061477,1,0,0
7xyft6s3,2,sjgtn9qk,36,decisions,DecisionPage,1625061479,21,0,0
7xyft6s3,3,fxky1ye6,45,numeracy,Question4,1625061481,1,0,0
7xyft6s3,2,sjgtn9qk,37,decisions,DecisionPage,1625061482,22,0,0
7xyft6s3,2,sjgtn9qk,38,decisions,DecisionPage,1625061486,23,0,0
7xyft6s3,6,zi6i2c9u,54,demographics,Page4,1625061488,1,0,0
7xyft6s3,1,b0370bjl,46,numeracy,Question5,1625061494,1,0,0
7xyft6s3,6,zi6i2c9u,55,demographics,Page5,1625061494,1,0,0
7xyft6s3,6,zi6i2c9u,56,demographics,Page6,1625061499,1,0,0
7xyft6s3,4,hokl19im,44,numeracy,Question3,1625061501,1,0,0
7xyft6s3,6,zi6i2c9u,57,demographics,Page7,1625061502,1,0,0
7xyft6s3,6,zi6i2c9u,58,endpage,Introduction,1625061506,1,0,0
7xyft6s3,2,sjgtn9qk,39,decisions,DecisionPage,1625061507,24,0,0
7xyft6s3,1,b0370bjl,47,numeracy,Question6,1625061510,1,0,0
7xyft6s3,2,sjgtn9qk,40,decisions,DecisionPage,1625061513,25,0,0
7xyft6s3,6,zi6i2c9u,59,endpage,SummaryPage,1625061517,1,0,0
7xyft6s3,6,zi6i2c9u,60,endpage,RealisePage,1625061519,1,0,0
7xyft6s3,4,hokl19im,45,numeracy,Question4,1625061522,1,0,0
7xyft6s3,1,b0370bjl,48,numeracy,Question7,1625061524,1,0,0
7xyft6s3,3,fxky1ye6,46,numeracy,Question5,1625061534,1,0,0
7xyft6s3,2,sjgtn9qk,41,numeracy,Instructions,1625061543,1,0,0
7xyft6s3,1,b0370bjl,49,numeracy,ResultsPage,1625061545,1,0,0
7xyft6s3,3,fxky1ye6,47,numeracy,Question6,1625061554,1,0,0
7xyft6s3,4,hokl19im,46,numeracy,Question5,1625061557,1,0,0
7xyft6s3,1,b0370bjl,50,demographics,Introduction,1625061560,1,0,0
7xyft6s3,2,sjgtn9qk,42,numeracy,Question1,1625061561,1,0,0
7xyft6s3,3,fxky1ye6,48,numeracy,Question7,1625061565,1,0,0
7xyft6s3,1,b0370bjl,51,demographics,Page1,1625061567,1,0,0
7xyft6s3,1,b0370bjl,52,demographics,Page2,1625061573,1,0,0
7xyft6s3,2,sjgtn9qk,43,numeracy,Question2,1625061575,1,0,0
7xyft6s3,3,fxky1ye6,49,numeracy,ResultsPage,1625061577,1,0,0
7xyft6s3,3,fxky1ye6,50,demographics,Introduction,1625061581,1,0,0
7xyft6s3,3,fxky1ye6,51,demographics,Page1,1625061584,1,0,0
7xyft6s3,3,fxky1ye6,52,demographics,Page2,1625061589,1,0,0
7xyft6s3,4,hokl19im,47,numeracy,Question6,1625061595,1,0,0
7xyft6s3,1,b0370bjl,53,demographics,Page3,1625061598,1,0,0
7xyft6s3,3,fxky1ye6,53,demographics,Page3,1625061599,1,0,0
7xyft6s3,3,fxky1ye6,54,demographics,Page4,1625061606,1,0,0
7xyft6s3,3,fxky1ye6,55,demographics,Page5,1625061611,1,0,0
7xyft6s3,4,hokl19im,48,numeracy,Question7,1625061612,1,0,0
7xyft6s3,1,b0370bjl,54,demographics,Page4,1625061616,1,0,0
7xyft6s3,3,fxky1ye6,56,demographics,Page6,1625061616,1,0,0
7xyft6s3,3,fxky1ye6,57,demographics,Page7,1625061623,1,0,0
7xyft6s3,4,hokl19im,49,numeracy,ResultsPage,1625061625,1,0,0
7xyft6s3,3,fxky1ye6,58,endpage,Introduction,1625061629,1,0,0
7xyft6s3,2,sjgtn9qk,44,numeracy,Question3,1625061632,1,0,0
7xyft6s3,4,hokl19im,50,demographics,Introduction,1625061636,1,0,0
7xyft6s3,1,b0370bjl,55,demographics,Page5,1625061637,1,0,0
7xyft6s3,4,hokl19im,51,demographics,Page1,1625061639,1,0,0
7xyft6s3,3,fxky1ye6,59,endpage,SummaryPage,1625061639,1,0,0
7xyft6s3,3,fxky1ye6,60,endpage,RealisePage,1625061643,1,0,0
7xyft6s3,4,hokl19im,52,demographics,Page2,1625061643,1,0,0
7xyft6s3,1,b0370bjl,57,demographics,Page7,1625061643,1,0,0
7xyft6s3,4,hokl19im,53,demographics,Page3,1625061649,1,0,0
7xyft6s3,4,hokl19im,54,demographics,Page4,1625061653,1,0,0
7xyft6s3,4,hokl19im,55,demographics,Page5,1625061657,1,0,0
7xyft6s3,1,b0370bjl,58,endpage,Introduction,1625061657,1,0,0
7xyft6s3,2,sjgtn9qk,45,numeracy,Question4,1625061659,1,0,0
7xyft6s3,4,hokl19im,56,demographics,Page6,1625061661,1,0,0
7xyft6s3,4,hokl19im,57,demographics,Page7,1625061666,1,0,0
7xyft6s3,4,hokl19im,58,endpage,Introduction,1625061674,1,0,0
7xyft6s3,4,hokl19im,59,endpage,SummaryPage,1625061682,1,0,0
7xyft6s3,1,b0370bjl,59,endpage,SummaryPage,1625061685,1,0,0
7xyft6s3,4,hokl19im,60,endpage,RealisePage,1625061697,1,0,0
7xyft6s3,1,b0370bjl,60,endpage,RealisePage,1625061702,1,0,0
7xyft6s3,2,sjgtn9qk,46,numeracy,Question5,1625061719,1,0,0
7xyft6s3,2,sjgtn9qk,47,numeracy,Question6,1625061738,1,0,0
7xyft6s3,2,sjgtn9qk,48,numeracy,Question7,1625061753,1,0,0
7xyft6s3,2,sjgtn9qk,49,numeracy,ResultsPage,1625061764,1,0,0
7xyft6s3,2,sjgtn9qk,50,demographics,Introduction,1625061766,1,0,0
7xyft6s3,2,sjgtn9qk,51,demographics,Page1,1625061769,1,0,0
7xyft6s3,2,sjgtn9qk,52,demographics,Page2,1625061773,1,0,0
7xyft6s3,2,sjgtn9qk,53,demographics,Page3,1625061783,1,0,0
7xyft6s3,2,sjgtn9qk,54,demographics,Page4,1625061791,1,0,0
7xyft6s3,2,sjgtn9qk,55,demographics,Page5,1625061796,1,0,0
7xyft6s3,2,sjgtn9qk,56,demographics,Page6,1625061801,1,0,0
7xyft6s3,2,sjgtn9qk,57,demographics,Page7,1625061805,1,0,0
7xyft6s3,2,sjgtn9qk,58,endpage,Introduction,1625061810,1,0,0
7xyft6s3,2,sjgtn9qk,59,endpage,SummaryPage,1625061849,1,0,0
7xyft6s3,2,sjgtn9qk,60,endpage,RealisePage,1625061852,1,0,0
42rnw7sc,1,n594ys0i,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,2,hby5m5ik,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,3,45o6pk7j,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,4,wu86use2,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,5,mv01y1yd,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,6,rkhj04v1,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,7,qv9kuf6n,1,instructions,Splash,1625130705,1,1,0
42rnw7sc,8,9rbbmqkp,1,instructions,Splash,1625130706,1,1,0
42rnw7sc,9,vthus49a,1,instructions,Splash,1625130706,1,1,0
42rnw7sc,10,g5af90n4,1,instructions,Splash,1625130706,1,1,0
42rnw7sc,11,65s3ounx,1,instructions,Splash,1625130706,1,1,0
42rnw7sc,12,jid125ay,1,instructions,Splash,1625130706,1,1,0
42rnw7sc,1,n594ys0i,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,2,hby5m5ik,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,3,45o6pk7j,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,4,wu86use2,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,5,mv01y1yd,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,6,rkhj04v1,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,7,qv9kuf6n,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,8,9rbbmqkp,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,9,vthus49a,2,instructions,Welcome,1625130754,1,1,0
42rnw7sc,10,g5af90n4,2,instructions,Welcome,1625130755,1,1,0
42rnw7sc,11,65s3ounx,2,instructions,Welcome,1625130755,1,1,0
42rnw7sc,12,jid125ay,2,instructions,Welcome,1625130755,1,1,0
42rnw7sc,1,n594ys0i,3,instructions,Introduction,1625130852,1,1,0
42rnw7sc,2,hby5m5ik,3,instructions,Introduction,1625130853,1,1,0
42rnw7sc,3,45o6pk7j,3,instructions,Introduction,1625130853,1,1,0
42rnw7sc,4,wu86use2,3,instructions,Introduction,1625130854,1,1,0
42rnw7sc,5,mv01y1yd,3,instructions,Introduction,1625130854,1,1,0
42rnw7sc,6,rkhj04v1,3,instructions,Introduction,1625130854,1,1,0
42rnw7sc,7,qv9kuf6n,3,instructions,Introduction,1625130855,1,1,0
42rnw7sc,8,9rbbmqkp,3,instructions,Introduction,1625130855,1,1,0
42rnw7sc,9,vthus49a,3,instructions,Introduction,1625130855,1,1,0
42rnw7sc,10,g5af90n4,3,instructions,Introduction,1625130855,1,1,0
42rnw7sc,11,65s3ounx,3,instructions,Introduction,1625130856,1,1,0
42rnw7sc,12,jid125ay,3,instructions,Introduction,1625130857,1,1,0
42rnw7sc,1,n594ys0i,4,instructions,OptionComprehension1,1625130867,1,0,0
42rnw7sc,4,wu86use2,4,instructions,OptionComprehension1,1625130871,1,0,0
42rnw7sc,1,n594ys0i,5,instructions,OptionComprehension2,1625130874,1,0,0
42rnw7sc,3,45o6pk7j,4,instructions,OptionComprehension1,1625130874,1,0,0
42rnw7sc,4,wu86use2,5,instructions,OptionComprehension2,1625130881,1,0,0
42rnw7sc,1,n594ys0i,6,instructions,OptionComprehension3,1625130882,1,0,0
42rnw7sc,3,45o6pk7j,5,instructions,OptionComprehension2,1625130882,1,0,0
42rnw7sc,2,hby5m5ik,4,instructions,OptionComprehension1,1625130889,1,0,0
42rnw7sc,1,n594ys0i,7,instructions,OptionComprehension4,1625130892,1,0,0
42rnw7sc,3,45o6pk7j,6,instructions,OptionComprehension3,1625130897,1,0,0
42rnw7sc,3,45o6pk7j,7,instructions,OptionComprehension4,1625130903,1,0,0
42rnw7sc,2,hby5m5ik,5,instructions,OptionComprehension2,1625130916,1,0,0
42rnw7sc,4,wu86use2,6,instructions,OptionComprehension3,1625130923,1,0,0
42rnw7sc,4,wu86use2,7,instructions,OptionComprehension4,1625130943,1,0,0
42rnw7sc,2,hby5m5ik,6,instructions,OptionComprehension3,1625130970,1,0,0
42rnw7sc,2,hby5m5ik,7,instructions,OptionComprehension4,1625130993,1,0,0
42rnw7sc,5,mv01y1yd,4,instructions,OptionComprehension1,1625130998,1,1,0
42rnw7sc,6,rkhj04v1,4,instructions,OptionComprehension1,1625130999,1,1,0
42rnw7sc,7,qv9kuf6n,4,instructions,OptionComprehension1,1625130999,1,1,0
42rnw7sc,8,9rbbmqkp,4,instructions,OptionComprehension1,1625130999,1,1,0
42rnw7sc,9,vthus49a,4,instructions,OptionComprehension1,1625130999,1,1,0
42rnw7sc,10,g5af90n4,4,instructions,OptionComprehension1,1625131000,1,1,0
42rnw7sc,11,65s3ounx,4,instructions,OptionComprehension1,1625131000,1,1,0
42rnw7sc,12,jid125ay,4,instructions,OptionComprehension1,1625131000,1,1,0
42rnw7sc,5,mv01y1yd,5,instructions,OptionComprehension2,1625131002,1,1,0
42rnw7sc,6,rkhj04v1,5,instructions,OptionComprehension2,1625131002,1,1,0
42rnw7sc,7,qv9kuf6n,5,instructions,OptionComprehension2,1625131003,1,1,0
42rnw7sc,8,9rbbmqkp,5,instructions,OptionComprehension2,1625131003,1,1,0
42rnw7sc,9,vthus49a,5,instructions,OptionComprehension2,1625131003,1,1,0
42rnw7sc,10,g5af90n4,5,instructions,OptionComprehension2,1625131003,1,1,0
42rnw7sc,11,65s3ounx,5,instructions,OptionComprehension2,1625131003,1,1,0
42rnw7sc,12,jid125ay,5,instructions,OptionComprehension2,1625131003,1,1,0
42rnw7sc,5,mv01y1yd,6,instructions,OptionComprehension3,1625131006,1,1,0
42rnw7sc,6,rkhj04v1,6,instructions,OptionComprehension3,1625131006,1,1,0
42rnw7sc,7,qv9kuf6n,6,instructions,OptionComprehension3,1625131006,1,1,0
42rnw7sc,8,9rbbmqkp,6,instructions,OptionComprehension3,1625131007,1,1,0
42rnw7sc,9,vthus49a,6,instructions,OptionComprehension3,1625131007,1,1,0
42rnw7sc,10,g5af90n4,6,instructions,OptionComprehension3,1625131007,1,1,0
42rnw7sc,11,65s3ounx,6,instructions,OptionComprehension3,1625131007,1,1,0
42rnw7sc,12,jid125ay,6,instructions,OptionComprehension3,1625131007,1,1,0
42rnw7sc,5,mv01y1yd,7,instructions,OptionComprehension4,1625131009,1,1,0
42rnw7sc,6,rkhj04v1,7,instructions,OptionComprehension4,1625131009,1,1,0
42rnw7sc,7,qv9kuf6n,7,instructions,OptionComprehension4,1625131009,1,1,0
42rnw7sc,8,9rbbmqkp,7,instructions,OptionComprehension4,1625131009,1,1,0
42rnw7sc,9,vthus49a,7,instructions,OptionComprehension4,1625131010,1,1,0
42rnw7sc,10,g5af90n4,7,instructions,OptionComprehension4,1625131010,1,1,0
42rnw7sc,11,65s3ounx,7,instructions,OptionComprehension4,1625131010,1,1,0
42rnw7sc,12,jid125ay,7,instructions,OptionComprehension4,1625131010,1,1,0
42rnw7sc,1,n594ys0i,8,instructions,AfterQuestions,1625131014,1,1,0
42rnw7sc,2,hby5m5ik,8,instructions,AfterQuestions,1625131014,1,1,0
42rnw7sc,3,45o6pk7j,8,instructions,AfterQuestions,1625131014,1,1,0
42rnw7sc,4,wu86use2,8,instructions,AfterQuestions,1625131014,1,1,0
42rnw7sc,5,mv01y1yd,8,instructions,AfterQuestions,1625131014,1,1,0
42rnw7sc,6,rkhj04v1,8,instructions,AfterQuestions,1625131014,1,1,0
42rnw7sc,7,qv9kuf6n,8,instructions,AfterQuestions,1625131015,1,1,0
42rnw7sc,8,9rbbmqkp,8,instructions,AfterQuestions,1625131015,1,1,0
42rnw7sc,9,vthus49a,8,instructions,AfterQuestions,1625131015,1,1,0
42rnw7sc,10,g5af90n4,8,instructions,AfterQuestions,1625131015,1,1,0
42rnw7sc,11,65s3ounx,8,instructions,AfterQuestions,1625131015,1,1,0
42rnw7sc,12,jid125ay,8,instructions,AfterQuestions,1625131015,1,1,0
42rnw7sc,1,n594ys0i,9,instructions,DecisionRounds,1625131067,1,1,0
42rnw7sc,2,hby5m5ik,9,instructions,DecisionRounds,1625131067,1,1,0
42rnw7sc,3,45o6pk7j,9,instructions,DecisionRounds,1625131067,1,1,0
42rnw7sc,4,wu86use2,9,instructions,DecisionRounds,1625131067,1,1,0
42rnw7sc,5,mv01y1yd,9,instructions,DecisionRounds,1625131067,1,1,0
42rnw7sc,6,rkhj04v1,9,instructions,DecisionRounds,1625131068,1,1,0
42rnw7sc,7,qv9kuf6n,9,instructions,DecisionRounds,1625131068,1,1,0
42rnw7sc,8,9rbbmqkp,9,instructions,DecisionRounds,1625131068,1,1,0
42rnw7sc,9,vthus49a,9,instructions,DecisionRounds,1625131068,1,1,0
